,heartrate,watts
3218,131,140.0
3219,131,8.0
3220,131,8.0
3221,131,0.0
3222,131,0.0
3223,131,0.0
3224,131,0.0
3225,132,0.0
3226,131,0.0
3227,131,0.0
3228,130,0.0
3229,129,0.0
3230,128,0.0
3231,127,0.0
3232,127,0.0
3233,127,0.0
3234,126,0.0
3235,126,0.0
3236,124,0.0
3237,123,0.0
3238,121,0.0
3239,120,0.0
3240,119,0.0
3241,118,164.0
3242,118,257.0
3243,118,291.0
3244,119,237.0
3245,119,221.0
3246,120,232.0
3247,121,188.0
3248,121,154.0
3249,122,131.0
3250,121,0.0
3251,121,0.0
3252,120,0.0
3253,119,2.0
3254,119,147.0
3255,119,257.0
3256,120,262.0
3257,120,241.0
3258,121,277.0
3259,122,213.0
3260,122,192.0
3261,123,192.0
3262,123,171.0
3263,124,153.0
3264,124,161.0
3265,124,162.0
3266,124,160.0
3267,125,137.0
3268,125,136.0
3269,125,124.0
3270,125,118.0
3271,125,136.0
3272,125,142.0
3273,125,156.0
3274,126,174.0
3275,126,204.0
3276,126,137.0
3277,126,174.0
3278,126,146.0
3279,126,154.0
3280,127,157.0
3281,127,116.0
3282,127,152.0
3283,128,146.0
3284,128,139.0
3285,129,148.0
3286,128,141.0
3287,128,135.0
3288,128,132.0
3289,127,120.0
3290,127,121.0
3291,127,111.0
3292,127,109.0
3293,126,103.0
3294,126,102.0
3295,126,0.0
3296,125,0.0
3297,125,0.0
3298,124,0.0
3299,123,0.0
3300,123,0.0
3301,121,0.0
3302,120,0.0
3303,120,0.0
3304,119,0.0
3305,118,0.0
3306,116,0.0
3307,116,106.0
3308,115,141.0
3309,115,182.0
3310,116,140.0
3311,116,276.0
3312,116,291.0
3313,117,294.0
3314,117,280.0
3315,117,274.0
3316,118,258.0
3317,118,258.0
3318,119,221.0
3319,119,253.0
3320,120,247.0
3321,120,262.0
3322,121,254.0
3323,122,235.0
3324,123,239.0
3325,124,224.0
3326,125,236.0
3327,126,242.0
3328,127,252.0
3329,128,252.0
3330,128,252.0
3331,129,246.0
3332,130,270.0
3333,131,258.0
3334,132,264.0
3335,133,259.0
3336,133,259.0
3337,134,261.0
3338,134,250.0
3339,135,250.0
3340,135,250.0
3341,135,242.0
3342,136,245.0
3343,136,245.0
3344,137,244.0
3345,137,244.0
3346,138,239.0
3347,138,250.0
3348,139,250.0
3349,139,238.0
3350,140,225.0
3351,140,234.0
3352,141,242.0
3353,141,251.0
3354,142,243.0
3355,142,245.0
3356,143,247.0
3357,143,244.0
3358,144,235.0
3359,144,233.0
3360,144,239.0
3361,144,234.0
3362,144,237.0
3363,145,220.0
3364,145,225.0
3365,145,219.0
3366,145,222.0
3367,146,228.0
3368,147,220.0
3369,147,218.0
3370,147,224.0
3371,148,247.0
3372,148,240.0
3373,149,297.0
3374,149,265.0
3375,149,251.0
3376,149,295.0
3377,149,246.0
3378,149,229.0
3379,149,229.0
3380,149,234.0
3381,149,256.0
3382,149,246.0
3383,148,244.0
3384,148,263.0
3385,148,238.0
3386,148,236.0
3387,148,226.0
3388,148,235.0
3389,148,235.0
3390,149,225.0
3391,149,238.0
3392,149,217.0
3393,149,222.0
3394,149,237.0
3395,149,278.0
3396,149,171.0
3397,149,253.0
3398,149,260.0
3399,149,256.0
3400,149,238.0
3401,149,254.0
3402,149,252.0
3403,149,253.0
3404,149,253.0
3405,149,257.0
3406,149,257.0
3407,149,262.0
3408,149,263.0
3409,150,270.0
3410,150,272.0
3411,150,273.0
3412,151,286.0
3413,151,289.0
3414,152,271.0
3415,152,265.0
3416,152,277.0
3417,153,245.0
3418,153,257.0
3419,153,268.0
3420,153,277.0
3421,153,284.0
3422,153,284.0
3423,153,272.0
3424,153,279.0
3425,153,297.0
3426,152,192.0
3427,152,304.0
3428,152,281.0
3429,152,272.0
3430,152,291.0
3431,152,247.0
3432,152,228.0
3433,151,228.0
3434,152,267.0
3435,152,269.0
3436,152,269.0
3437,152,283.0
3438,152,275.0
3439,152,278.0
3440,151,241.0
3441,152,263.0
3442,151,252.0
3443,152,258.0
3444,152,267.0
3445,152,248.0
3446,153,246.0
3447,152,239.0
3448,153,241.0
3449,153,225.0
3450,152,226.0
3451,152,227.0
3452,152,173.0
3453,152,146.0
3454,152,8.0
3455,151,272.0
3456,150,416.0
3457,150,176.0
3458,150,300.0
3459,149,336.0
3460,149,260.0
3461,149,230.0
3462,150,211.0
3463,150,139.0
3464,149,208.0
3465,149,246.0
3466,150,260.0
3467,150,255.0
3468,150,242.0
3469,150,243.0
3470,150,243.0
3471,150,233.0
3472,150,218.0
3473,150,235.0
3474,150,248.0
3475,150,263.0
3476,150,249.0
3477,150,253.0
3478,149,252.0
3479,149,243.0
3480,149,254.0
3481,149,251.0
3482,149,242.0
3483,150,241.0
3484,149,219.0
3485,149,233.0
3486,150,228.0
3487,149,228.0
3488,150,236.0
3489,149,244.0
3490,150,239.0
3491,150,238.0
3492,149,231.0
3493,149,242.0
3494,149,249.0
3495,148,222.0
3496,148,228.0
3497,148,239.0
3498,148,244.0
3499,148,261.0
3500,148,233.0
3501,148,237.0
3502,148,249.0
3503,149,245.0
3504,149,235.0
3505,149,245.0
3506,149,245.0
3507,149,242.0
3508,149,235.0
3509,149,249.0
3510,149,245.0
3511,149,228.0
3512,149,239.0
3513,149,257.0
3514,149,244.0
3515,150,240.0
3516,149,244.0
3517,150,238.0
3518,150,239.0
3519,150,232.0
3520,150,242.0
3521,150,236.0
3522,150,245.0
3523,150,242.0
3524,150,231.0
3525,150,249.0
3526,149,248.0
3527,150,231.0
3528,149,237.0
3529,150,243.0
3530,150,248.0
3531,149,243.0
3532,150,241.0
3533,150,238.0
3534,150,247.0
3535,150,259.0
3536,150,248.0
3537,151,257.0
3538,151,245.0
3539,151,235.0
3540,152,248.0
3541,152,246.0
3542,152,251.0
3543,152,246.0
3544,152,236.0
3545,151,253.0
3546,151,244.0
3547,152,246.0
3548,152,252.0
3549,152,226.0
3550,152,250.0
3551,152,257.0
3552,152,240.0
3553,151,238.0
3554,151,230.0
3555,151,239.0
3556,150,246.0
3557,150,239.0
3558,150,244.0
3559,150,243.0
3560,150,239.0
3561,150,240.0
3562,151,247.0
3563,150,250.0
3564,150,258.0
3565,149,249.0
3566,149,240.0
3567,149,244.0
3568,149,247.0
3569,150,246.0
3570,150,243.0
3571,150,242.0
3572,151,251.0
3573,151,242.0
3574,151,246.0
3575,151,252.0
3576,151,249.0
3577,151,242.0
3578,150,241.0
3579,151,238.0
3580,150,239.0
3581,151,241.0
3582,151,236.0
3583,151,283.0
3584,151,290.0
3585,151,268.0
3586,151,273.0
3587,151,253.0
3588,151,254.0
3589,151,254.0
3590,151,247.0
3591,152,250.0
3592,152,279.0
3593,152,239.0
3594,152,208.0
3595,152,228.0
3596,152,229.0
3597,152,230.0
3598,153,233.0
3599,153,234.0
3600,153,232.0
3601,153,231.0
3602,153,256.0
3603,153,242.0
3604,152,253.0
3605,152,246.0
3606,152,231.0
3607,152,240.0
3608,153,234.0
3609,152,245.0
3610,152,244.0
3611,152,233.0
3612,152,249.0
3613,151,253.0
3614,151,246.0
3615,151,239.0
3616,151,232.0
3617,151,232.0
3618,152,232.0
3619,151,233.0
3620,152,232.0
3621,151,245.0
3622,151,283.0
3623,152,247.0
3624,152,275.0
3625,151,254.0
3626,151,241.0
3627,151,221.0
3628,151,238.0
3629,151,215.0
3630,151,185.0
3631,150,149.0
3632,149,108.0
3633,148,10.0
3634,147,0.0
3635,146,0.0
3636,145,0.0
3637,143,0.0
3638,142,208.0
3639,142,311.0
3640,143,311.0
3641,143,320.0
3642,143,283.0
3643,143,287.0
3644,144,268.0
3645,144,219.0
3646,144,249.0
3647,145,248.0
3648,145,251.0
3649,146,234.0
3650,146,154.0
3651,146,251.0
3652,146,260.0
3653,146,263.0
3654,147,229.0
3655,147,261.0
3656,148,243.0
3657,148,250.0
3658,148,308.0
3659,148,247.0
3660,148,252.0
3661,148,220.0
3662,149,228.0
3663,148,221.0
3664,148,304.0
3665,148,311.0
3666,148,222.0
3667,149,241.0
3668,149,228.0
3669,149,200.0
3670,149,203.0
3671,149,260.0
3672,150,246.0
3673,150,251.0
3674,151,261.0
3675,151,244.0
3676,151,224.0
3677,152,240.0
3678,152,256.0
3679,151,242.0
3680,151,256.0
3681,152,252.0
3682,152,255.0
3683,152,239.0
3684,152,219.0
3685,152,232.0
3686,152,231.0
3687,152,252.0
3688,152,251.0
3689,151,258.0
3690,151,259.0
3691,151,215.0
3692,151,233.0
3693,151,248.0
3694,151,234.0
3695,151,242.0
3696,151,260.0
3697,151,249.0
3698,150,244.0
3699,150,249.0
3700,150,252.0
3701,150,205.0
3702,151,221.0
3703,150,227.0
3704,150,232.0
3705,151,227.0
3706,150,277.0
3707,150,252.0
3708,151,246.0
3709,150,232.0
3710,151,247.0
3711,151,244.0
3712,151,231.0
3713,151,230.0
3714,150,239.0
3715,150,238.0
3716,151,248.0
3717,150,247.0
3718,150,228.0
3719,150,132.0
3720,150,6.0
3721,150,6.0
3722,149,14.0
3723,148,14.0
3724,146,14.0
3725,146,175.0
3726,145,271.0
3727,145,323.0
3728,145,295.0
3729,146,309.0
3730,146,296.0
3731,146,274.0
3732,146,282.0
3733,146,179.0
3734,146,251.0
3735,147,281.0
3736,147,277.0
3737,148,251.0
3738,148,255.0
3739,148,175.0
3740,149,223.0
3741,149,252.0
3742,149,230.0
3743,149,246.0
3744,150,251.0
3745,150,239.0
3746,150,220.0
3747,150,239.0
3748,151,232.0
3749,151,241.0
3750,151,227.0
3751,150,233.0
3752,150,227.0
3753,150,241.0
3754,150,241.0
3755,150,228.0
3756,150,233.0
3757,150,245.0
3758,150,255.0
3759,150,311.0
3760,150,281.0
3761,150,271.0
3762,150,256.0
3763,150,259.0
3764,150,229.0
3765,150,264.0
3766,150,256.0
3767,150,258.0
3768,150,258.0
3769,151,262.0
3770,151,255.0
3771,151,255.0
3772,151,266.0
3773,152,244.0
3774,152,286.0
3775,152,261.0
3776,152,286.0
3777,152,264.0
3778,152,247.0
3779,152,247.0
3780,152,254.0
3781,152,267.0
3782,152,242.0
3783,152,246.0
3784,152,253.0
3785,152,261.0
3786,152,258.0
3787,152,270.0
3788,152,268.0
3789,152,257.0
3790,152,258.0
3791,152,248.0
3792,152,234.0
3793,152,251.0
3794,152,248.0
3795,152,242.0
3796,152,250.0
3797,152,248.0
3798,153,248.0
3799,153,255.0
3800,153,248.0
3801,154,266.0
3802,154,260.0
3803,154,265.0
3804,155,268.0
3805,155,248.0
3806,155,248.0
3807,156,258.0
3808,156,260.0
3809,156,241.0
3810,156,248.0
3811,156,255.0
3812,156,245.0
3813,156,249.0
3814,156,257.0
3815,156,257.0
3816,156,252.0
3817,156,237.0
3818,155,250.0
3819,156,249.0
3820,156,256.0
3821,156,242.0
3822,156,244.0
3823,156,245.0
3824,156,241.0
3825,156,246.0
3826,156,270.0
3827,155,270.0
3828,156,241.0
3829,156,239.0
3830,156,230.0
3831,156,260.0
3832,156,255.0
3833,156,241.0
3834,156,247.0
3835,156,253.0
3836,155,244.0
3837,155,262.0
3838,155,241.0
3839,155,242.0
3840,155,245.0
3841,155,248.0
3842,155,246.0
3843,154,259.0
3844,154,263.0
3845,153,244.0
3846,153,249.0
3847,153,204.0
3848,153,262.0
3849,153,250.0
3850,153,185.0
3851,153,0.0
3852,153,0.0
3853,152,0.0
3854,152,0.0
3855,151,0.0
3856,149,0.0
3857,148,0.0
3858,145,0.0
3859,144,0.0
3860,143,0.0
3861,142,191.0
3862,141,202.0
3863,140,290.0
3864,140,297.0
3865,140,314.0
3866,140,313.0
3867,140,333.0
3868,141,350.0
3869,141,361.0
3870,142,378.0
3871,143,376.0
3872,143,298.0
3873,144,254.0
3874,145,293.0
3875,145,264.0
3876,146,294.0
3877,146,308.0
3878,147,217.0
3879,147,245.0
3880,147,278.0
3881,148,274.0
3882,148,237.0
3883,149,255.0
3884,149,253.0
3885,149,275.0
3886,149,262.0
3887,149,242.0
3888,150,253.0
3889,151,264.0
3890,151,257.0
3891,152,258.0
3892,153,257.0
3893,153,255.0
3894,153,254.0
3895,154,260.0
3896,154,251.0
3897,154,238.0
3898,154,240.0
3899,154,249.0
3900,154,263.0
3901,154,267.0
3902,155,251.0
3903,154,258.0
3904,154,229.0
3905,153,234.0
3906,153,251.0
3907,152,246.0
3908,152,260.0
3909,152,254.0
3910,153,243.0
3911,153,247.0
3912,153,246.0
3913,153,278.0
3914,153,281.0
3915,153,258.0
3916,153,254.0
3917,153,263.0
3918,153,252.0
3919,154,253.0
3920,154,268.0
3921,154,286.0
3922,155,258.0
3923,154,227.0
3924,155,219.0
3925,155,220.0
3926,155,241.0
3927,156,240.0
3928,156,219.0
3929,156,241.0
3930,156,242.0
3931,156,234.0
3932,156,237.0
3933,156,262.0
3934,155,241.0
3935,155,233.0
3936,155,244.0
3937,155,250.0
3938,155,250.0
3939,155,265.0
3940,155,245.0
3941,155,264.0
3942,155,257.0
3943,155,254.0
3944,154,254.0
3945,154,250.0
3946,154,249.0
3947,154,269.0
3948,154,271.0
3949,154,260.0
3950,154,243.0
3951,153,229.0
3952,154,229.0
3953,153,238.0
3954,153,238.0
3955,153,243.0
3956,153,246.0
3957,153,242.0
3958,153,253.0
3959,153,253.0
3960,153,258.0
3961,153,230.0
3962,152,230.0
3963,152,234.0
3964,152,239.0
3965,152,255.0
3966,152,257.0
3967,152,270.0
3968,152,263.0
3969,151,260.0
3970,151,253.0
3971,152,248.0
3972,152,244.0
3973,152,256.0
3974,152,266.0
3975,152,261.0
3976,152,248.0
3977,153,236.0
3978,153,251.0
3979,153,269.0
3980,154,260.0
3981,154,257.0
3982,154,252.0
3983,154,228.0
3984,154,233.0
3985,154,226.0
3986,154,241.0
3987,154,240.0
3988,155,246.0
3989,155,229.0
3990,155,244.0
3991,155,246.0
3992,155,245.0
3993,155,249.0
3994,156,225.0
3995,155,222.0
3996,155,193.0
3997,155,239.0
3998,154,222.0
3999,154,230.0
4000,153,236.0
4001,153,196.0
4002,152,242.0
4003,152,217.0
4004,151,240.0
4005,151,246.0
4006,151,264.0
4007,152,270.0
4008,152,232.0
4009,152,233.0
4010,152,239.0
4011,152,238.0
4012,152,235.0
4013,151,247.0
4014,151,244.0
4015,151,225.0
4016,152,226.0
4017,152,226.0
4018,152,242.0
4019,152,216.0
4020,152,266.0
4021,152,235.0
4022,153,248.0
4023,153,235.0
4024,153,243.0
4025,153,239.0
4026,153,239.0
4027,152,256.0
4028,153,247.0
4029,152,235.0
4030,152,243.0
4031,152,240.0
4032,152,237.0
4033,152,248.0
4034,152,246.0
4035,152,239.0
4036,153,233.0
4037,153,254.0
4038,153,244.0
4039,153,247.0
4040,152,244.0
4041,152,244.0
4042,152,241.0
4043,152,237.0
4044,152,228.0
4045,152,251.0
4046,152,242.0
4047,152,226.0
4048,152,236.0
4049,152,254.0
4050,152,266.0
4051,152,242.0
4052,152,241.0
4053,152,244.0
4054,152,249.0
4055,152,253.0
4056,152,252.0
4057,152,246.0
4058,152,260.0
4059,152,270.0
4060,152,262.0
4061,153,270.0
4062,153,251.0
4063,153,251.0
4064,153,219.0
4065,153,239.0
4066,153,255.0
4067,153,247.0
4068,153,230.0
4069,154,247.0
4070,154,249.0
4071,153,255.0
4072,154,255.0
4073,154,284.0
4074,153,248.0
4075,154,249.0
4076,153,242.0
4077,153,252.0
4078,153,250.0
4079,153,238.0
4080,153,258.0
4081,152,270.0
4082,152,260.0
4083,152,256.0
4084,152,234.0
4085,152,255.0
4086,152,255.0
4087,152,265.0
4088,152,256.0
4089,152,262.0
4090,152,271.0
4091,152,254.0
4092,152,243.0
4093,151,251.0
4094,151,226.0
4095,151,238.0
4096,151,236.0
4097,150,238.0
4098,150,239.0
4099,151,234.0
4100,151,238.0
4101,150,226.0
4102,150,144.0
4103,150,7.0
4104,150,9.0
4105,149,9.0
4106,148,9.0
4107,147,252.0
4108,147,339.0
4109,148,289.0
4110,148,194.0
4111,148,227.0
4112,148,233.0
4113,148,235.0
4114,149,237.0
4115,149,232.0
4116,149,246.0
4117,148,247.0
4118,148,260.0
4119,148,235.0
4120,149,243.0
4121,149,251.0
4122,149,259.0
4123,149,270.0
4124,149,268.0
4125,150,263.0
4126,150,248.0
4127,150,268.0
4128,150,273.0
4129,151,253.0
4130,151,152.0
4131,151,227.0
4132,151,236.0
4133,152,236.0
4134,152,230.0
4135,152,247.0
4136,152,247.0
4137,151,230.0
4138,151,244.0
4139,151,203.0
4140,151,197.0
4141,151,199.0
4142,151,240.0
4143,150,212.0
4144,151,213.0
4145,151,234.0
4146,151,230.0
4147,150,230.0
4148,150,236.0
4149,150,242.0
4150,150,248.0
4151,151,247.0
4152,151,239.0
4153,151,253.0
4154,151,274.0
4155,152,255.0
4156,152,235.0
4157,152,257.0
4158,152,250.0
4159,152,226.0
4160,152,242.0
4161,152,242.0
4162,152,262.0
4163,151,253.0
4164,152,235.0
4165,152,219.0
4166,152,264.0
4167,152,281.0
4168,152,318.0
4169,153,264.0
4170,153,217.0
4171,153,229.0
4172,153,184.0
4173,153,202.0
4174,153,215.0
4175,154,226.0
4176,154,194.0
4177,154,192.0
4178,154,181.0
4179,153,117.0
4180,153,207.0
4181,153,191.0
4182,153,212.0
4183,152,305.0
4184,152,289.0
4185,152,233.0
4186,152,241.0
4187,152,269.0
4188,152,248.0
4189,151,238.0
4190,151,235.0
4191,151,207.0
4192,151,239.0
4193,152,233.0
4194,151,237.0
4195,151,274.0
4196,152,148.0
4197,151,265.0
4198,151,234.0
4199,151,225.0
4200,152,270.0
4201,152,241.0
4202,152,232.0
4203,153,240.0
4204,153,240.0
4205,154,237.0
4206,154,221.0
4207,154,236.0
4208,154,269.0
4209,154,245.0
4210,155,250.0
4211,155,241.0
4212,155,242.0
4213,155,253.0
4214,155,243.0
4215,155,258.0
4216,155,270.0
4217,155,261.0
4218,155,252.0
4219,155,264.0
4220,155,244.0
4221,155,260.0
4222,155,241.0
4223,155,250.0
4224,155,247.0
4225,155,258.0
4226,155,266.0
4227,155,262.0
4228,155,258.0
4229,155,257.0
4230,156,260.0
4231,156,257.0
4232,156,266.0
4233,156,250.0
4234,156,256.0
4235,155,254.0
4236,155,255.0
4237,156,255.0
4238,156,239.0
4239,156,242.0
4240,156,256.0
4241,156,274.0
4242,156,297.0
4243,157,252.0
4244,157,236.0
4245,157,249.0
4246,158,249.0
4247,157,236.0
4248,158,253.0
4249,157,243.0
4250,157,236.0
4251,157,231.0
4252,157,219.0
4253,157,234.0
4254,157,230.0
4255,157,223.0
4256,157,240.0
4257,157,265.0
4258,157,250.0
4259,157,242.0
4260,157,241.0
4261,156,254.0
4262,156,255.0
4263,156,228.0
4264,156,263.0
4265,156,249.0
4266,157,252.0
4267,157,238.0
4268,157,240.0
4269,157,241.0
4270,157,243.0
4271,157,263.0
4272,157,255.0
4273,158,241.0
4274,158,264.0
4275,157,255.0
4276,157,266.0
4277,156,250.0
4278,156,252.0
4279,156,247.0
4280,155,246.0
4281,155,268.0
4282,155,271.0
4283,155,266.0
4284,155,257.0
4285,155,261.0
4286,155,250.0
4287,155,245.0
4288,155,244.0
4289,155,241.0
4290,154,241.0
4291,155,236.0
4292,154,249.0
4293,155,242.0
4294,154,252.0
4295,154,250.0
4296,154,234.0
4297,155,230.0
4298,155,248.0
4299,155,238.0
4300,155,248.0
4301,155,262.0
4302,155,218.0
4303,155,250.0
4304,156,237.0
4305,155,223.0
4306,156,237.0
4307,156,244.0
4308,155,247.0
4309,155,243.0
4310,155,249.0
4311,156,251.0
4312,156,245.0
4313,156,227.0
4314,156,249.0
4315,155,255.0
4316,155,268.0
4317,156,262.0
4318,156,274.0
4319,156,269.0
4320,156,266.0
4321,156,261.0
4322,155,246.0
4323,155,268.0
4324,155,248.0
4325,156,248.0
4326,155,248.0
4327,156,260.0
4328,155,242.0
4329,156,245.0
4330,156,253.0
4331,156,225.0
4332,156,207.0
4333,156,163.0
4334,155,154.0
4335,154,195.0
4336,154,233.0
4337,153,252.0
4338,153,264.0
4339,153,262.0
4340,153,260.0
4341,153,246.0
4342,154,250.0
4343,154,250.0
4344,154,281.0
4345,154,236.0
4346,154,236.0
4347,154,249.0
4348,154,266.0
4349,155,259.0
4350,155,255.0
4351,155,272.0
4352,156,249.0
4353,156,281.0
4354,156,222.0
4355,156,214.0
4356,156,224.0
4357,156,240.0
4358,156,238.0
4359,156,222.0
4360,155,247.0
4361,155,237.0
4362,155,232.0
4363,155,233.0
4364,155,223.0
4365,155,235.0
4366,155,219.0
4367,156,235.0
4368,155,230.0
4369,155,242.0
4370,155,238.0
4371,155,223.0
4372,155,239.0
4373,155,230.0
4374,155,239.0
4375,155,241.0
4376,155,237.0
4377,155,236.0
4378,155,233.0
4379,155,230.0
4380,155,253.0
4381,154,229.0
4382,154,231.0
4383,154,242.0
4384,154,242.0
4385,155,223.0
4386,155,253.0
4387,155,240.0
4388,155,226.0
4389,154,249.0
4390,154,242.0
4391,154,243.0
4392,154,235.0
4393,154,238.0
4394,153,237.0
4395,153,224.0
4396,153,303.0
4397,153,231.0
4398,153,242.0
4399,153,225.0
4400,152,222.0
4401,153,241.0
4402,152,241.0
4403,153,245.0
4404,153,248.0
4405,153,238.0
4406,153,254.0
4407,153,302.0
4408,154,235.0
4409,154,243.0
4410,153,243.0
4411,154,244.0
4412,153,236.0
4413,153,221.0
4414,153,237.0
4415,153,239.0
4416,153,231.0
4417,153,240.0
4418,153,245.0
4419,153,239.0
4420,153,239.0
4421,153,243.0
4422,153,225.0
4423,153,259.0
4424,152,236.0
4425,153,232.0
4426,153,232.0
4427,153,227.0
4428,153,227.0
4429,153,227.0
4430,153,237.0
4431,152,217.0
4432,152,227.0
4433,152,239.0
4434,152,198.0
4435,152,177.0
4436,151,131.0
4437,151,0.0
4438,150,0.0
4439,149,0.0
4440,148,1.0
4441,147,228.0
4442,147,312.0
4443,147,301.0
4444,148,327.0
4445,148,270.0
4446,148,231.0
4447,148,246.0
4448,148,235.0
4449,148,225.0
4450,148,213.0
4451,148,219.0
4452,148,215.0
4453,147,230.0
4454,148,235.0
4455,148,237.0
4456,148,241.0
4457,148,276.0
4458,148,231.0
4459,148,212.0
4460,149,250.0
4461,149,277.0
4462,149,225.0
4463,149,229.0
4464,149,217.0
4465,149,250.0
4466,148,264.0
4467,149,217.0
4468,149,217.0
4469,150,219.0
4470,150,234.0
4471,150,232.0
4472,150,226.0
4473,150,201.0
4474,150,202.0
4475,150,222.0
4476,150,241.0
4477,151,210.0
4478,151,246.0
4479,151,243.0
4480,151,238.0
4481,152,253.0
4482,152,254.0
4483,152,254.0
4484,152,260.0
4485,152,244.0
4486,152,257.0
4487,152,247.0
4488,152,246.0
4489,151,246.0
4490,151,216.0
4491,151,257.0
4492,151,252.0
4493,152,257.0
4494,152,260.0
4495,152,251.0
4496,152,240.0
4497,153,221.0
4498,152,237.0
4499,152,215.0
4500,153,301.0
4501,152,274.0
4502,153,288.0
4503,153,303.0
4504,153,242.0
4505,153,214.0
4506,153,214.0
4507,154,222.0
4508,154,211.0
4509,154,245.0
4510,154,239.0
4511,154,253.0
4512,155,195.0
4513,155,190.0
4514,155,240.0
4515,155,222.0
4516,154,259.0
4517,154,301.0
4518,154,281.0
4519,155,281.0
4520,155,235.0
4521,155,238.0
4522,154,266.0
4523,155,266.0
4524,155,278.0
4525,155,256.0
4526,155,252.0
4527,155,245.0
4528,155,246.0
4529,155,239.0
4530,156,217.0
4531,156,236.0
4532,156,231.0
4533,157,265.0
4534,157,250.0
4535,157,261.0
4536,158,254.0
4537,158,220.0
4538,158,231.0
4539,157,207.0
4540,157,212.0
4541,157,229.0
4542,157,231.0
4543,157,245.0
4544,157,252.0
4545,157,256.0
4546,158,256.0
4547,158,251.0
4548,158,253.0
4549,158,250.0
4550,159,256.0
4551,158,256.0
4552,158,249.0
4553,158,243.0
4554,159,259.0
4555,158,262.0
4556,159,254.0
4557,158,254.0
4558,158,246.0
4559,159,265.0
4560,158,261.0
4561,158,237.0
4562,159,252.0
4563,158,250.0
4564,158,251.0
4565,158,261.0
4566,158,269.0
4567,158,263.0
4568,158,249.0
4569,159,255.0
4570,158,285.0
4571,159,265.0
4572,159,257.0
4573,159,256.0
4574,159,273.0
4575,159,255.0
4576,159,253.0
4577,159,257.0
4578,159,236.0
4579,159,289.0
4580,160,297.0
4581,160,280.0
4582,159,279.0
4583,159,276.0
4584,159,270.0
4585,159,260.0
4586,159,259.0
4587,158,239.0
4588,158,226.0
4589,158,220.0
4590,158,222.0
4591,158,222.0
4592,158,225.0
4593,158,233.0
4594,158,241.0
4595,158,248.0
4596,158,276.0
4597,158,257.0
4598,158,257.0
4599,158,262.0
4600,159,272.0
4601,159,255.0
4602,159,262.0
4603,158,254.0
4604,158,245.0
4605,157,261.0
4606,157,270.0
4607,157,256.0
4608,156,257.0
4609,156,244.0
4610,157,253.0
4611,157,234.0
4612,157,251.0
4613,157,242.0
4614,157,227.0
4615,157,247.0
4616,158,253.0
4617,158,247.0
4618,158,265.0
4619,159,268.0
4620,159,259.0
4621,159,237.0
4622,159,219.0
4623,159,236.0
4624,158,236.0
4625,158,246.0
4626,158,248.0
4627,157,255.0
4628,157,244.0
4629,157,251.0
4630,157,246.0
4631,157,236.0
4632,157,242.0
4633,157,244.0
4634,157,231.0
4635,157,230.0
4636,156,242.0
4637,156,230.0
4638,156,233.0
4639,155,241.0
4640,155,236.0
4641,154,221.0
4642,154,238.0
4643,154,236.0
4644,154,235.0
4645,154,226.0
4646,154,231.0
4647,154,249.0
4648,154,242.0
4649,155,249.0
4650,155,249.0
4651,155,236.0
4652,155,253.0
4653,155,256.0
4654,154,242.0
4655,154,253.0
4656,154,240.0
4657,154,228.0
4658,154,225.0
4659,154,223.0
4660,155,227.0
4661,155,224.0
4662,155,220.0
4663,155,242.0
4664,155,235.0
4665,156,222.0
4666,155,224.0
4667,155,215.0
4668,155,207.0
4669,155,194.0
4670,155,194.0
4671,154,200.0
4672,153,195.0
4673,153,203.0
4674,152,198.0
4675,152,213.0
4676,152,242.0
4677,152,199.0
4678,152,207.0
4679,152,229.0
4680,152,231.0
4681,152,232.0
4682,152,201.0
4683,151,224.0
4684,151,244.0
4685,151,244.0
4686,150,247.0
4687,150,248.0
4688,150,254.0
4689,151,239.0
4690,150,230.0
4691,151,234.0
4692,151,236.0
4693,151,223.0
4694,151,218.0
4695,151,215.0
4696,151,224.0
4697,151,238.0
4698,151,234.0
4699,152,235.0
4700,152,229.0
4701,152,230.0
4702,152,230.0
4703,152,240.0
4704,152,244.0
4705,152,239.0
4706,152,251.0
4707,152,235.0
4708,153,237.0
4709,153,242.0
4710,153,246.0
4711,153,246.0
4712,153,266.0
4713,152,246.0
4714,152,241.0
4715,152,241.0
4716,152,259.0
4717,152,252.0
4718,152,242.0
4719,152,256.0
4720,152,203.0
4721,151,253.0
4722,151,248.0
4723,151,254.0
4724,151,240.0
4725,151,248.0
4726,151,243.0
4727,151,237.0
4728,152,231.0
4729,152,223.0
4730,152,253.0
4731,153,270.0
4732,153,256.0
4733,153,260.0
4734,154,260.0
4735,154,250.0
4736,155,317.0
4737,155,232.0
4738,155,254.0
4739,156,251.0
4740,155,257.0
4741,155,248.0
4742,155,262.0
4743,155,269.0
4744,156,253.0
4745,156,262.0
4746,156,244.0
4747,156,261.0
4748,156,248.0
4749,156,237.0
4750,156,233.0
4751,156,243.0
4752,156,260.0
4753,156,229.0
4754,155,241.0
4755,155,246.0
4756,155,272.0
4757,156,238.0
4758,155,249.0
4759,155,233.0
4760,156,240.0
4761,156,247.0
4762,156,247.0
4763,155,253.0
4764,155,248.0
4765,155,263.0
4766,155,248.0
4767,155,245.0
4768,155,255.0
4769,156,251.0
4770,156,264.0
4771,157,247.0
