heartrate,watts
118,149.0
119,160.0
119,162.0
119,159.0
120,150.0
120,145.0
121,151.0
120,138.0
120,128.0
120,122.0
121,147.0
121,182.0
121,206.0
121,192.0
122,195.0
122,178.0
122,178.0
122,189.0
123,195.0
122,178.0
123,179.0
123,189.0
123,190.0
124,187.0
125,187.0
125,181.0
126,176.0
126,205.0
127,199.0
127,185.0
127,181.0
128,176.0
128,182.0
128,171.0
128,182.0
128,159.0
128,186.0
128,164.0
128,178.0
128,165.0
128,158.0
128,172.0
128,178.0
128,179.0
128,184.0
128,190.0
129,177.0
129,178.0
130,186.0
130,191.0
131,178.0
131,189.0
131,181.0
131,195.0
131,191.0
132,194.0
132,185.0
132,194.0
132,201.0
132,199.0
132,196.0
133,183.0
132,185.0
133,188.0
133,137.0
133,201.0
133,186.0
133,195.0
133,193.0
133,194.0
132,193.0
132,201.0
132,204.0
131,204.0
131,210.0
130,190.0
130,200.0
131,200.0
131,194.0
132,204.0
132,192.0
132,195.0
133,201.0
133,191.0
133,189.0
134,187.0
134,194.0
134,180.0
134,189.0
134,184.0
134,209.0
134,198.0
134,197.0
134,188.0
134,178.0
134,176.0
133,177.0
133,176.0
133,182.0
132,192.0
132,240.0
131,203.0
131,164.0
131,176.0
131,199.0
131,162.0
131,154.0
132,118.0
132,174.0
132,181.0
132,148.0
132,165.0
131,155.0
131,138.0
130,122.0
130,162.0
130,175.0
129,165.0
130,170.0
130,161.0
130,174.0
130,174.0
131,174.0
130,168.0
130,184.0
129,166.0
129,166.0
129,168.0
128,165.0
128,183.0
128,173.0
129,173.0
129,159.0
129,162.0
129,162.0
128,166.0
128,156.0
128,152.0
128,168.0
128,173.0
128,165.0
128,160.0
128,170.0
128,183.0
129,191.0
129,187.0
130,201.0
130,179.0
131,185.0
131,181.0
131,170.0
131,164.0
132,170.0
132,120.0
132,159.0
131,143.0
131,124.0
131,114.0
130,0.0
130,0.0
129,0.0
127,0.0
126,0.0
125,134.0
125,278.0
126,294.0
126,242.0
126,221.0
127,208.0
126,208.0
127,202.0
126,193.0
126,194.0
126,183.0
125,181.0
125,176.0
125,200.0
126,168.0
126,161.0
126,175.0
127,168.0
127,178.0
128,177.0
128,184.0
129,172.0
129,172.0
129,155.0
129,176.0
129,160.0
130,181.0
130,172.0
130,180.0
131,176.0
131,180.0
130,178.0
130,143.0
130,157.0
129,192.0
129,136.0
128,368.0
129,253.0
129,207.0
129,207.0
129,200.0
129,201.0
129,183.0
128,140.0
129,131.0
129,133.0
129,145.0
129,54.0
129,0.0
129,0.0
129,0.0
128,0.0
128,0.0
126,0.0
126,8.0
126,255.0
125,193.0
125,185.0
125,165.0
125,120.0
126,110.0
126,140.0
125,151.0
124,180.0
124,135.0
124,219.0
123,189.0
124,161.0
124,139.0
124,155.0
124,152.0
124,177.0
124,252.0
124,205.0
124,186.0
124,186.0
125,180.0
125,180.0
125,174.0
125,111.0
126,161.0
125,168.0
125,239.0
125,205.0
125,165.0
126,205.0
127,188.0
128,206.0
129,189.0
129,194.0
130,207.0
130,196.0
131,217.0
131,184.0
131,193.0
132,184.0
132,189.0
133,182.0
133,181.0
133,170.0
133,186.0
134,197.0
134,194.0
133,172.0
133,153.0
133,133.0
133,135.0
133,189.0
133,198.0
133,171.0
133,152.0
132,149.0
132,161.0
133,178.0
133,218.0
133,150.0
134,152.0
134,162.0
134,162.0
133,167.0
133,168.0
133,165.0
133,165.0
132,171.0
131,198.0
130,170.0
129,176.0
129,187.0
129,190.0
129,170.0
129,149.0
129,157.0
129,142.0
130,153.0
131,173.0
132,163.0
132,158.0
133,149.0
134,118.0
134,121.0
134,99.0
133,108.0
131,7.0
130,96.0
128,247.0
127,228.0
126,204.0
127,197.0
127,190.0
127,201.0
127,187.0
127,166.0
127,185.0
127,153.0
127,176.0
127,214.0
127,173.0
127,169.0
127,173.0
127,169.0
127,160.0
126,172.0
126,211.0
126,158.0
126,210.0
126,198.0
126,218.0
126,202.0
126,202.0
127,200.0
127,209.0
128,202.0
128,201.0
128,198.0
129,161.0
129,190.0
129,182.0
130,216.0
130,247.0
130,258.0
131,258.0
131,243.0
132,251.0
133,260.0
134,239.0
135,241.0
137,237.0
137,184.0
137,163.0
138,158.0
138,183.0
138,188.0
138,178.0
138,171.0
138,176.0
138,162.0
137,145.0
137,149.0
137,157.0
136,132.0
136,124.0
136,133.0
137,165.0
137,128.0
137,128.0
137,127.0
136,127.0
136,128.0
136,0.0
135,0.0
134,0.0
132,1.0
131,122.0
131,217.0
131,187.0
131,219.0
131,203.0
130,172.0
131,172.0
131,203.0
131,182.0
131,139.0
131,162.0
130,173.0
131,170.0
130,134.0
131,141.0
130,167.0
130,155.0
130,158.0
130,116.0
130,163.0
129,75.0
129,0.0
129,0.0
128,0.0
127,0.0
127,0.0
126,0.0
125,0.0
124,0.0
123,0.0
121,16.0
120,309.0
120,277.0
120,245.0
120,217.0
120,206.0
120,209.0
120,214.0
120,201.0
120,235.0
119,238.0
120,231.0
120,224.0
121,212.0
122,241.0
122,245.0
123,234.0
124,206.0
125,217.0
125,214.0
125,213.0
125,199.0
126,172.0
127,168.0
127,152.0
128,128.0
128,0.0
127,0.0
127,0.0
126,0.0
126,46.0
126,279.0
127,253.0
127,248.0
127,240.0
127,183.0
127,182.0
127,174.0
128,160.0
128,167.0
128,175.0
128,155.0
128,224.0
128,170.0
128,181.0
128,181.0
127,181.0
127,169.0
127,164.0
127,171.0
128,181.0
128,183.0
129,175.0
130,180.0
130,192.0
130,199.0
130,221.0
131,204.0
131,208.0
131,201.0
131,193.0
131,184.0
131,186.0
131,173.0
130,160.0
130,160.0
129,227.0
129,159.0
130,130.0
130,147.0
130,182.0
130,185.0
130,195.0
130,203.0
131,203.0
131,177.0
131,199.0
131,189.0
131,200.0
131,220.0
130,243.0
130,243.0
130,274.0
130,234.0
130,191.0
130,150.0
130,141.0
131,141.0
131,180.0
131,205.0
131,198.0
131,207.0
132,193.0
132,171.0
133,171.0
133,156.0
133,165.0
133,171.0
133,162.0
133,148.0
133,163.0
133,143.0
134,134.0
134,182.0
134,206.0
134,214.0
135,199.0
134,191.0
134,204.0
134,182.0
133,194.0
133,187.0
134,193.0
133,187.0
133,176.0
133,180.0
133,191.0
134,187.0
134,191.0
134,196.0
134,195.0
134,193.0
134,215.0
135,0.0
135,0.0
135,0.0
135,203.0
135,209.0
135,225.0
135,220.0
135,222.0
135,219.0
135,194.0
135,197.0
135,121.0
135,192.0
134,192.0
134,186.0
134,121.0
134,169.0
134,154.0
134,169.0
135,155.0
135,157.0
135,161.0
136,149.0
136,210.0
135,154.0
135,172.0
134,152.0
134,121.0
133,138.0
133,145.0
133,152.0
132,157.0
132,163.0
132,152.0
132,152.0
132,182.0
132,175.0
132,178.0
132,191.0
133,182.0
134,175.0
134,180.0
134,183.0
135,196.0
135,184.0
135,163.0
136,163.0
136,200.0
137,185.0
136,196.0
137,179.0
136,181.0
136,173.0
136,117.0
135,42.0
133,0.0
132,0.0
130,0.0
129,0.0
128,0.0
127,0.0
126,0.0
125,0.0
124,0.0
123,41.0
122,233.0
122,233.0
122,242.0
121,242.0
121,277.0
121,323.0
120,320.0
120,221.0
120,242.0
121,267.0
121,220.0
121,223.0
122,189.0
122,207.0
123,194.0
123,233.0
124,244.0
125,227.0
125,207.0
127,210.0
127,211.0
129,205.0
130,225.0
132,212.0
133,156.0
135,221.0
136,216.0
137,241.0
137,171.0
138,225.0
138,228.0
139,191.0
139,203.0
139,186.0
138,185.0
138,180.0
138,169.0
137,213.0
136,189.0
136,195.0
134,208.0
134,271.0
133,218.0
133,216.0
133,150.0
134,221.0
134,190.0
134,222.0
134,149.0
134,135.0
133,157.0
133,210.0
133,235.0
132,204.0
132,204.0
132,167.0
132,0.0
131,0.0
131,0.0
131,0.0
131,0.0
130,0.0
130,1.0
131,172.0
131,279.0
132,239.0
132,188.0
133,183.0
133,195.0
133,62.0
133,150.0
133,169.0
134,160.0
134,174.0
133,192.0
133,213.0
133,172.0
132,154.0
131,131.0
131,180.0
131,178.0
131,134.0
131,161.0
130,196.0
131,172.0
130,149.0
130,208.0
130,213.0
130,270.0
131,193.0
131,144.0
131,182.0
132,171.0
132,174.0
133,174.0
133,163.0
134,157.0
134,147.0
134,113.0
134,137.0
134,141.0
133,142.0
132,150.0
132,153.0
131,169.0
130,171.0
130,172.0
129,171.0
129,174.0
128,189.0
128,154.0
128,149.0
128,188.0
128,181.0
127,176.0
126,193.0
126,190.0
126,171.0
126,189.0
127,128.0
126,177.0
127,176.0
127,161.0
128,196.0
128,173.0
128,184.0
128,193.0
128,183.0
128,190.0
128,195.0
129,191.0
130,203.0
129,225.0
130,198.0
130,213.0
131,199.0
131,202.0
130,194.0
131,194.0
131,173.0
131,179.0
131,207.0
131,162.0
131,234.0
131,180.0
131,175.0
132,139.0
132,143.0
133,26.0
133,66.0
133,66.0
133,66.0
132,187.0
131,154.0
131,144.0
131,171.0
131,167.0
131,152.0
132,180.0
132,175.0
131,195.0
131,185.0
131,202.0
130,182.0
130,171.0
130,258.0
130,184.0
131,179.0
131,175.0
131,180.0
131,174.0
131,170.0
132,179.0
132,166.0
132,160.0
133,147.0
133,113.0
133,115.0
133,103.0
133,144.0
133,116.0
132,118.0
132,97.0
132,101.0
131,109.0
131,101.0
130,104.0
129,120.0
128,92.0
127,0.0
126,0.0
125,0.0
124,0.0
123,0.0
122,0.0
121,0.0
120,0.0
120,1.0
119,0.0
118,0.0
117,0.0
116,0.0
115,0.0
114,0.0
114,0.0
112,0.0
112,1.0
112,0.0
112,0.0
112,0.0
109,0.0
109,0.0
107,0.0
106,0.0
105,0.0
103,0.0
102,61.0
101,193.0
102,236.0
103,211.0
105,169.0
105,204.0
106,1.0
107,1.0
106,1.0
105,86.0
104,194.0
105,154.0
106,143.0
107,160.0
109,161.0
110,175.0
112,167.0
114,168.0
116,153.0
116,148.0
117,121.0
117,142.0
117,119.0
117,146.0
118,134.0
118,120.0
118,146.0
119,110.0
119,0.0
119,0.0
119,0.0
119,47.0
119,166.0
120,259.0
120,158.0
120,127.0
120,172.0
120,176.0
120,146.0
121,143.0
122,127.0
123,0.0
123,0.0
124,0.0
124,0.0
124,2.0
123,0.0
123,0.0
122,0.0
121,0.0
119,0.0
117,122.0
117,326.0
117,305.0
117,185.0
118,174.0
118,188.0
118,151.0
119,130.0
119,119.0
119,130.0
119,107.0
118,159.0
118,159.0
119,158.0
119,168.0
120,152.0
121,97.0
122,107.0
122,21.0
122,21.0
121,151.0
121,186.0
120,206.0
120,187.0
120,152.0
120,136.0
121,128.0
122,134.0
123,183.0
123,68.0
124,128.0
125,175.0
127,191.0
128,183.0
128,186.0
129,176.0
129,196.0
129,195.0
128,192.0
127,197.0
127,213.0
126,181.0
126,163.0
126,163.0
127,121.0
127,224.0
127,237.0
127,213.0
128,214.0
128,203.0
128,189.0
128,173.0
128,173.0
129,201.0
129,214.0
129,203.0
129,208.0
130,129.0
131,179.0
131,182.0
132,152.0
132,173.0
133,183.0
133,221.0
133,196.0
133,178.0
133,198.0
132,188.0
132,183.0
131,175.0
130,175.0
130,164.0
130,149.0
129,175.0
129,158.0
130,35.0
129,0.0
129,0.0
129,0.0
129,0.0
129,0.0
128,0.0
128,3.0
128,108.0
128,179.0
128,224.0
128,187.0
128,181.0
127,180.0
127,126.0
126,167.0
126,165.0
126,162.0
125,176.0
125,155.0
124,175.0
124,165.0
124,163.0
124,142.0
125,127.0
125,124.0
125,119.0
126,126.0
126,0.0
125,0.0
124,0.0
123,0.0
122,0.0
122,0.0
120,0.0
119,0.0
117,0.0
116,0.0
115,0.0
113,0.0
112,0.0
111,0.0
109,0.0
108,0.0
106,0.0
104,0.0
101,0.0
100,0.0
99,92.0
100,290.0
101,332.0
101,315.0
101,293.0
101,243.0
101,260.0
101,242.0
101,225.0
103,231.0
104,210.0
107,196.0
109,223.0
111,216.0
112,211.0
114,201.0
115,253.0
117,230.0
118,226.0
119,197.0
120,203.0
121,275.0
122,319.0
123,239.0
124,215.0
125,253.0
126,230.0
128,191.0
129,213.0
130,210.0
131,203.0
132,225.0
132,228.0
133,252.0
133,210.0
133,64.0
133,154.0
133,226.0
134,204.0
134,182.0
133,195.0
133,192.0
133,187.0
132,178.0
132,170.0
132,176.0
132,168.0
132,204.0
132,174.0
133,195.0
133,162.0
133,182.0
133,180.0
133,180.0
133,187.0
134,167.0
134,163.0
134,188.0
135,183.0
134,200.0
135,194.0
135,148.0
135,179.0
135,203.0
135,208.0
135,202.0
135,151.0
135,200.0
135,192.0
135,210.0
135,210.0
134,221.0
134,150.0
134,150.0
134,180.0
133,210.0
133,199.0
133,206.0
132,217.0
132,231.0
132,229.0
132,183.0
132,227.0
132,225.0
132,233.0
132,223.0
132,229.0
132,231.0
132,206.0
133,206.0
133,208.0
133,221.0
134,226.0
134,231.0
134,231.0
135,230.0
135,222.0
135,226.0
135,222.0
135,207.0
135,221.0
135,228.0
135,228.0
135,214.0
136,211.0
136,214.0
136,214.0
137,209.0
136,226.0
136,243.0
136,224.0
136,214.0
136,219.0
135,220.0
135,218.0
135,211.0
135,214.0
136,222.0
136,217.0
136,214.0
137,219.0
137,220.0
137,220.0
137,218.0
136,222.0
137,228.0
137,222.0
137,224.0
137,237.0
138,247.0
138,239.0
139,227.0
139,244.0
139,228.0
139,247.0
139,242.0
139,230.0
139,238.0
139,238.0
139,237.0
140,238.0
139,238.0
139,233.0
139,222.0
139,230.0
139,244.0
138,251.0
138,245.0
137,238.0
137,235.0
137,228.0
137,227.0
138,233.0
138,227.0
138,227.0
137,233.0
138,237.0
137,248.0
137,235.0
137,235.0
138,235.0
138,237.0
138,210.0
138,226.0
138,226.0
137,215.0
137,197.0
137,206.0
138,206.0
138,204.0
137,221.0
138,225.0
138,220.0
138,216.0
139,209.0
140,205.0
141,198.0
142,207.0
142,217.0
143,227.0
144,227.0
145,216.0
146,216.0
146,213.0
146,225.0
146,227.0
146,218.0
146,225.0
146,223.0
146,229.0
147,218.0
147,218.0
148,218.0
148,220.0
148,226.0
149,236.0
149,288.0
149,240.0
149,214.0
149,209.0
150,209.0
149,218.0
149,221.0
149,217.0
149,217.0
149,218.0
149,220.0
148,211.0
148,208.0
147,211.0
147,215.0
147,197.0
147,207.0
147,211.0
148,221.0
147,207.0
148,219.0
147,226.0
147,224.0
148,221.0
147,221.0
147,227.0
147,218.0
147,228.0
147,221.0
146,227.0
146,216.0
146,231.0
146,251.0
146,224.0
146,209.0
146,210.0
145,221.0
145,207.0
145,226.0
145,215.0
146,222.0
146,222.0
146,216.0
146,229.0
145,229.0
145,224.0
144,213.0
144,229.0
143,222.0
143,231.0
142,226.0
142,228.0
142,233.0
142,235.0
142,235.0
141,246.0
141,248.0
140,248.0
140,254.0
139,248.0
139,253.0
138,252.0
138,255.0
137,237.0
137,240.0
138,222.0
138,239.0
138,226.0
138,231.0
139,231.0
139,243.0
139,244.0
139,243.0
139,234.0
140,232.0
140,232.0
141,216.0
141,237.0
141,216.0
142,214.0
143,222.0
143,144.0
143,246.0
142,203.0
142,173.0
142,192.0
141,201.0
141,150.0
140,190.0
140,192.0
140,199.0
140,213.0
140,213.0
141,205.0
140,212.0
140,158.0
140,177.0
139,188.0
139,171.0
139,165.0
139,142.0
138,0.0
138,0.0
137,0.0
136,0.0
135,33.0
135,202.0
135,226.0
135,217.0
134,197.0
134,208.0
133,183.0
133,191.0
133,211.0
133,251.0
133,66.0
133,126.0
134,187.0
134,154.0
133,204.0
134,207.0
133,193.0
134,193.0
134,183.0
134,174.0
134,181.0
135,184.0
136,204.0
137,179.0
137,150.0
138,169.0
138,168.0
139,170.0
138,174.0
138,165.0
138,170.0
137,180.0
137,182.0
137,181.0
136,204.0
134,182.0
133,190.0
133,190.0
132,194.0
132,190.0
131,202.0
131,198.0
131,182.0
131,176.0
131,195.0
130,195.0
130,191.0
130,171.0
130,194.0
130,204.0
130,196.0
131,178.0
132,191.0
132,173.0
132,161.0
132,157.0
132,176.0
133,178.0
133,187.0
133,154.0
133,176.0
133,166.0
133,169.0
133,198.0
132,192.0
132,187.0
132,157.0
132,121.0
132,173.0
131,206.0
131,184.0
132,169.0
132,132.0
132,132.0
131,9.0
131,9.0
130,9.0
130,93.0
130,0.0
129,0.0
128,0.0
127,0.0
127,0.0
126,0.0
126,0.0
125,0.0
125,2.0
124,0.0
123,0.0
122,0.0
120,0.0
118,0.0
117,0.0
115,0.0
113,0.0
112,0.0
109,0.0
107,0.0
106,0.0
107,82.0
108,169.0
110,161.0
111,132.0
112,130.0
112,129.0
114,148.0
115,162.0
116,138.0
116,125.0
116,125.0
116,121.0
116,114.0
117,129.0
117,132.0
117,156.0
118,123.0
118,123.0
118,117.0
119,114.0
119,0.0
118,0.0
118,0.0
117,0.0
117,1.0
116,1.0
116,2.0
116,2.0
116,2.0
116,1.0
116,0.0
115,0.0
114,0.0
111,0.0
110,0.0
106,0.0
105,0.0
103,0.0
102,0.0
101,0.0
102,0.0
103,135.0
106,231.0
107,233.0
109,164.0
111,127.0
113,126.0
114,123.0
115,124.0
114,124.0
113,107.0
112,126.0
111,132.0
112,146.0
112,146.0
112,133.0
113,118.0
114,108.0
114,95.0
114,124.0
115,220.0
115,214.0
116,208.0
117,263.0
118,182.0
119,210.0
120,196.0
120,188.0
121,190.0
122,210.0
123,142.0
123,128.0
123,225.0
124,176.0
124,211.0
124,211.0
125,202.0
125,202.0
125,188.0
126,197.0
126,209.0
126,175.0
127,146.0
127,150.0
127,172.0
128,169.0
128,207.0
128,185.0
129,177.0
130,10.0
130,10.0
130,175.0
131,213.0
131,193.0
131,208.0
131,260.0
132,216.0
132,179.0
133,184.0
133,176.0
134,210.0
134,168.0
135,190.0
135,194.0
135,194.0
135,220.0
135,206.0
135,208.0
135,197.0
135,198.0
135,239.0
136,208.0
135,228.0
135,196.0
135,215.0
135,230.0
135,240.0
135,229.0
136,225.0
136,230.0
137,226.0
137,224.0
137,205.0
137,205.0
137,219.0
137,238.0
137,223.0
137,211.0
137,195.0
137,217.0
137,228.0
138,210.0
138,180.0
138,117.0
138,270.0
138,240.0
139,190.0
139,198.0
139,198.0
139,177.0
139,174.0
139,155.0
139,147.0
139,159.0
139,169.0
138,187.0
138,208.0
138,206.0
137,173.0
137,192.0
136,181.0
136,192.0
136,185.0
137,194.0
137,197.0
137,204.0
137,181.0
138,181.0
138,183.0
138,179.0
138,160.0
138,158.0
138,166.0
138,216.0
138,173.0
138,215.0
138,150.0
138,153.0
138,270.0
138,145.0
139,143.0
139,157.0
139,167.0
139,154.0
139,143.0
139,145.0
139,148.0
139,0.0
138,0.0
137,0.0
136,1.0
135,0.0
133,0.0
132,0.0
130,0.0
128,2.0
128,236.0
128,207.0
128,193.0
128,193.0
127,182.0
127,173.0
126,150.0
125,139.0
122,158.0
121,172.0
121,153.0
121,192.0
122,213.0
123,203.0
123,209.0
124,203.0
124,190.0
124,187.0
124,205.0
125,193.0
126,184.0
127,181.0
128,161.0
130,169.0
130,158.0
130,141.0
130,141.0
129,136.0
129,147.0
129,137.0
129,44.0
128,5.0
128,5.0
128,117.0
128,191.0
129,210.0
129,190.0
128,202.0
128,213.0
128,207.0
128,192.0
128,194.0
128,185.0
127,202.0
127,215.0
127,199.0
127,205.0
127,206.0
127,203.0
127,197.0
127,202.0
127,201.0
128,210.0
129,217.0
129,204.0
129,240.0
129,220.0
130,193.0
130,180.0
129,181.0
129,207.0
129,200.0
130,209.0
130,205.0
130,196.0
131,180.0
131,180.0
131,173.0
131,177.0
131,177.0
131,179.0
130,187.0
130,192.0
129,192.0
130,187.0
130,180.0
130,187.0
131,201.0
131,198.0
131,177.0
132,175.0
132,178.0
132,167.0
132,174.0
131,191.0
132,230.0
131,193.0
132,204.0
132,199.0
132,211.0
